Hotelname,reservationno,ArrivalDate,DepartureDate,RoomNights,RoomRevenue,CurrencyCode,Channel,Guest Region,firstname,lastname,Guest Email
Blueberry,13527009,3/28/2019 0:00,3/29/2019 0:00,1,12393.18,THB,Direct,Asia,Michael,Moore,James_P@zoho.com
Blueberry,18174448,6/6/2022 0:00,6/13/2022 0:00,7,34540.96,THB,Web,Middle East,Michael,Moore,Colleen_DVM@aol.com
Blueberry,13161304,1/25/2019 0:00,1/27/2019 0:00,2,31913.92,THB,OTA,Asia,Jeffrey,Duncan,JBaker@xfinity.com
Blueberry,13877799,5/29/2019 0:00,6/3/2019 0:00,5,23609.8,THB,Direct,Thailand,Savannah,Garcia,SWilliams@outlook.com
Blueberry,13985373,7/1/2019 0:00,7/2/2019 0:00,1,4421.96,THB,Direct,Thailand,Savannah,Garcia,SWilliams@outlook.com
Blueberry,13985377,7/2/2019 0:00,7/14/2019 0:00,12,53063.52,THB,Direct,Thailand,Savannah,Garcia,SWilliams@outlook.com
Blueberry,17407816,1/1/2022 0:00,1/9/2022 0:00,8,22987.04,THB,Direct,Thailand,Savannah,Garcia,SWilliams@outlook.com
Blueberry,17912101,4/10/2022 0:00,5/5/2022 0:00,25,82989.75,THB,Direct,Thailand,Savannah,Garcia,SWilliams@outlook.com
Blueberry,18440676,6/12/2022 0:00,6/25/2022 0:00,13,43154.67,THB,Direct,Thailand,Savannah,Garcia,SWilliams@outlook.com
Blueberry,18554412,7/2/2022 0:00,7/6/2022 0:00,4,13278.36,THB,Web,Thailand,Savannah,Garcia,SWilliams@outlook.com
Blueberry,12720284,3/1/2019 0:00,3/3/2019 0:00,2,15143.92,THB,Direct,Europe,David,Mcgee,Andrea.Ramos@att.com
Blueberry,13506981,9/14/2019 0:00,9/18/2019 0:00,4,27227.84,THB,OTA,North America,David,Mcgee,James_Chambers@aol.com
Blueberry,14585629,12/6/2019 0:00,12/9/2019 0:00,3,25595.88,THB,OTA,North America,David,Mcgee,Mitchell_Vicki@protonmail.com
Blueberry,13920192,8/30/2019 0:00,8/31/2019 0:00,1,6581.96,THB,OTA,North America,Tamara,Kennedy,James.O@att.com
Blueberry,13942641,8/31/2019 0:00,9/3/2019 0:00,3,0,THB,Direct,North America,Tamara,Kennedy,James.O@att.com
Blueberry,12754614,7/11/2019 0:00,7/13/2019 0:00,2,0,THB,Direct,North America,Tamara,Kennedy,
Blueberry,13449324,7/13/2019 0:00,7/13/2019 0:00,0,4608.26,THB,Direct,North America,Tamara,Kennedy,
Blueberry,12331625,2/2/2019 0:00,2/5/2019 0:00,3,55982.88,THB,OTA,North America,Kathleen,Roy,
Blueberry,21791764,12/12/2022 0:00,12/13/2022 0:00,1,13622.21,THB,OTA,Europe,Joel,Ball,
Blueberry,21366660,9/27/2022 0:00,9/30/2022 0:00,3,19340.43,THB,Web,Asia,Kim,Burton,Hester_Kim@yahoo.com
Blueberry,13745567,6/2/2019 0:00,6/9/2019 0:00,7,99707.44,THB,Direct,Middle East,Justin,Webb,CHarris@yandex.com
Blueberry,15128890,12/18/2019 0:00,12/23/2019 0:00,5,28267.5,THB,Direct,Africa,Melissa,Delgado,
Blueberry,12221878,3/3/2019 0:00,3/4/2019 0:00,1,10556.96,THB,OTA,Europe,Jeffery,Lyons,JMorales26@aol.com
Blueberry,18134784,5/2/2022 0:00,5/4/2022 0:00,2,18087.27,THB,Web,Thailand,Jeffery,Lyons,Cindy_C@outlook.com
Blueberry,18224473,5/2/2022 0:00,5/4/2022 0:00,2,15013.82,THB,Direct,Thailand,Jeffery,Lyons,Cindy_C@outlook.com
Blueberry,21411918,11/10/2022 0:00,11/18/2022 0:00,8,165431.36,THB,OTA,Middle East,Matthew,Lang,Matthew.B@outlook.com
Blueberry,11629622,1/1/2019 0:00,1/5/2019 0:00,4,100457.28,THB,Direct,North America,Jonathan,Torres,Jonathan.Taylor@gmail.com
Blueberry,21618324,12/8/2022 0:00,12/15/2022 0:00,7,34856.71,THB,Direct,North America,Robert,Chung,Robert_Rogers72@outlook.com
Blueberry,18606662,9/30/2022 0:00,10/7/2022 0:00,7,166642.21,THB,Web,Middle East,Monica,Gibbs,Monica_G@comcast.net
Blueberry,14232582,10/18/2019 0:00,10/24/2019 0:00,6,32354.01,THB,Direct,Europe,Kim,Burton,KMartinez@xfinity.com
Blueberry,21707256,12/5/2022 0:00,12/6/2022 0:00,1,13696.96,THB,OTA,Europe,David,Mcgee,Aguilar_Jaclyn@gmail.com
Blueberry,17666476,1/10/2022 0:00,1/11/2022 0:00,1,97587.84,THB,Direct,Thailand,Janice,Boyle,
Blueberry,13986029,6/16/2019 0:00,6/18/2019 0:00,2,15703.92,THB,OTA,Asia,Justin,Webb,Justin_N@zoho.com
Blueberry,18483289,8/6/2022 0:00,8/7/2022 0:00,1,8701.96,THB,OTA,Asia,James,Hill,James.S@xfinity.com
Blueberry,13062218,4/27/2019 0:00,4/29/2019 0:00,2,14879.02,THB,Direct,Europe,Justin,Webb,JustinThompson@protonmail.com
Blueberry,12965685,9/19/2019 0:00,9/21/2019 0:00,2,10093.86,THB,Direct,Europe,John,Matthews,John_D78@gmail.com
Blueberry,18603359,10/29/2022 0:00,10/31/2022 0:00,2,8021.4,THB,Direct,Europe,Michael,Moore,Michael.M@yahoo.com
Blueberry,18438522,10/14/2022 0:00,10/18/2022 0:00,4,30191.91,THB,Web,Europe,Benjamin,Peterson,Benjamin.Franklin@xfinity.com
Blueberry,17859579,3/19/2022 0:00,4/2/2022 0:00,14,0,THB,Direct,Thailand,Dr.,Martin,Dr..M@gmail.com
Blueberry,18082044,9/28/2022 0:00,10/7/2022 0:00,9,127492.92,THB,Direct,Middle East,Matthew,Lang,MatthewCampbell@att.com
Blueberry,18452466,6/15/2022 0:00,6/17/2022 0:00,2,34944.92,THB,Web,Asia,Douglas,MD,Douglas_Cunningham@aol.com
Blueberry,13958624,12/20/2019 0:00,12/23/2019 0:00,3,22520.73,THB,Direct,Oceania,Sylvia,Brown,Amy_Peterson@outlook.com
Blueberry,13169811,1/26/2019 0:00,1/28/2019 0:00,2,22814.4,THB,Direct,Europe,Sylvia,Brown,MonicaWare@gmail.com
Blueberry,13791401,5/11/2019 0:00,5/12/2019 0:00,1,37937.38,THB,Web,Europe,Sylvia,Brown,Charles_D32@aol.com
Blueberry,13212941,2/3/2019 0:00,2/6/2019 0:00,3,50355.88,THB,Web,North America,Jordan,Fleming,Jordan.Ramirez@yahoo.com
Blueberry,18626556,7/21/2022 0:00,7/25/2022 0:00,4,62287.84,THB,OTA,Africa,Jordan,Fleming,Martin_Jordan72@zoho.com
Blueberry,14831197,11/16/2019 0:00,11/18/2019 0:00,0,-3500,THB,Direct,Middle East,Jason,King,Jason_C@gmail.com
Blueberry,14932264,11/17/2019 0:00,11/19/2019 0:00,2,9347.71,THB,Direct,Middle East,Jason,King,Jason_C@gmail.com
Blueberry,18145040,4/23/2022 0:00,4/27/2022 0:00,4,38452.24,THB,Direct,Asia,Paula,Howard,Steven_N@aol.com
Blueberry,18315166,6/29/2022 0:00,7/2/2022 0:00,3,12032.1,THB,Direct,Asia,Paula,Howard,BSanchez@gmail.com
Blueberry,14419569,8/24/2019 0:00,8/25/2019 0:00,1,14101.96,THB,Direct,North America,Paula,Howard,CHoward37@verizon.com
Blueberry,14607719,10/2/2019 0:00,10/6/2019 0:00,4,94587.84,THB,Direct,Asia,Paula,Howard,Amy_Christensen@zoho.com
Blueberry,17969143,4/2/2022 0:00,4/8/2022 0:00,6,59681.76,THB,Direct,Middle East,Paula,Howard,RickyDuffy@zoho.com
Blueberry,17983375,3/17/2022 0:00,3/18/2022 0:00,1,13188.96,THB,Direct,Asia,Paula,Howard,Brenda_W@verizon.com
Blueberry,13697981,5/1/2019 0:00,5/5/2019 0:00,4,37937.84,THB,Web,Asia,Paula,Howard,Mark_Hall69@comcast.net
Blueberry,14649211,10/11/2019 0:00,10/14/2019 0:00,0,12916.68,THB,Direct,Asia,Michael,Moore,
Blueberry,13758206,5/17/2019 0:00,5/19/2019 0:00,2,37043.92,THB,OTA,Asia,Kimberly,Perez,Kimberly_Cruz@aol.com
Blueberry,18423019,9/12/2022 0:00,9/15/2022 0:00,3,12032.1,THB,Direct,Middle East,Patricia,Serrano,Patricia.Coleman@xfinity.com
Blueberry,18025937,5/1/2022 0:00,5/7/2022 0:00,6,58471.26,THB,Web,Middle East,Ryan,Hernandez,Johnson.Ryan52@comcast.net
Blueberry,14684066,10/8/2019 0:00,10/10/2019 0:00,2,13913.92,THB,OTA,N/A,Michael,Moore,
Blueberry,14696368,10/10/2019 0:00,10/11/2019 0:00,1,5831.96,THB,Direct,N/A,Michael,Moore,
Blueberry,13831513,5/18/2019 0:00,5/21/2019 0:00,3,15440.88,THB,Web,Asia,Joyce,Cruz,
Blueberry,21228620,8/22/2022 0:00,8/23/2022 0:00,1,7601.71,THB,Web,Asia,Shawn,Taylor,Shawn_M60@comcast.net
Blueberry,14350933,8/13/2019 0:00,8/16/2019 0:00,3,28207.32,THB,Direct,Europe,Madeline,Erickson,David_S@zoho.com
Blueberry,14351274,8/13/2019 0:00,8/16/2019 0:00,3,28207.32,THB,Direct,Europe,Madeline,Erickson,
Blueberry,18088785,4/26/2022 0:00,5/1/2022 0:00,5,46161.32,THB,OTA,Thailand,Andrea,Baker,Andrea_C@protonmail.com
Blueberry,11615953,3/17/2019 0:00,3/22/2019 0:00,5,71909.8,THB,OTA,Europe,Madison,Castillo,Williams.Madison@att.com
Blueberry,17768919,11/21/2022 0:00,11/25/2022 0:00,4,19581.12,THB,Direct,Europe,Sergio,Anderson,Ferguson.Sergio@aol.com
Blueberry,12606137,3/3/2019 0:00,3/9/2019 0:00,6,98722.98,THB,Direct,Europe,Robert,Chung,
Blueberry,13770806,6/16/2019 0:00,6/21/2019 0:00,5,38640.38,THB,Direct,Europe,Robert,Chung,
Blueberry,17934125,3/27/2022 0:00,4/3/2022 0:00,7,568372.09,THB,Direct,North America,Colleen,Murphy,Hamilton.Andrea@zoho.com
Blueberry,13420978,12/26/2019 0:00,12/31/2019 0:00,5,92138.6,THB,Direct,Europe,Colleen,Murphy,Park_Donna@yahoo.com
Blueberry,18712124,12/20/2022 0:00,12/27/2022 0:00,7,166203.72,THB,Direct,Europe,Colleen,Murphy,Park_Donna@yahoo.com
Blueberry,17992105,3/29/2022 0:00,4/2/2022 0:00,4,0,THB,Direct,Europe,Colleen,Murphy,KatieSmith@zoho.com
Blueberry,21589138,10/20/2022 0:00,10/22/2022 0:00,2,0,THB,Direct,Europe,Colleen,Murphy,KatieSmith@zoho.com
Blueberry,18091344,5/12/2022 0:00,5/13/2022 0:00,1,5906.96,THB,OTA,North America,Colleen,Murphy,James_C61@aol.com
Blueberry,13136845,2/6/2019 0:00,2/10/2019 0:00,4,97127.84,THB,OTA,Asia,Colleen,Murphy,Conway.Christian@verizon.com
Blueberry,14644145,10/1/2019 0:00,10/4/2019 0:00,3,0,THB,Direct,China,Julie,Rivera,
Blueberry,21495631,12/6/2022 0:00,12/9/2022 0:00,3,38830.56,THB,Web,Europe,Austin,Harvey,Austin_G@yahoo.com
Blueberry,13759367,5/15/2019 0:00,5/21/2019 0:00,6,29218.26,THB,Direct,Europe,Jennifer,Barton,Sosa.Jennifer@gmail.com
Blueberry,17693452,2/23/2022 0:00,3/2/2022 0:00,7,0,THB,Direct,Oceania,Christina,Torres,Christina.C@comcast.net
Blueberry,18014426,5/5/2022 0:00,5/7/2022 0:00,2,11663.92,THB,OTA,Europe,Daniel,Richard,Daniel_Hamilton@att.com
Blueberry,14871071,11/21/2019 0:00,11/26/2019 0:00,5,0,THB,Web,North America,Willie,Sims,
Blueberry,18030680,5/5/2022 0:00,5/9/2022 0:00,4,29327.84,THB,OTA,Middle East,Kari,Valdez,Wolf.Kari@yandex.com
Blueberry,17536178,1/27/2022 0:00,1/28/2022 0:00,1,0,THB,Direct,Thailand,Carla,Ferguson,Carla_Daniel@aol.com
Blueberry,13673698,4/19/2019 0:00,4/20/2019 0:00,1,13531.96,THB,OTA,Europe,William,Velez,
Blueberry,12998080,1/5/2019 0:00,1/14/2019 0:00,10,108315.8,THB,Direct,Europe,Patrick,Curry,Patrick.S82@xfinity.com
Blueberry,12344658,2/26/2019 0:00,3/11/2019 0:00,13,90251.65,THB,Direct,Europe,Angela,Williams,Ramirez.Kristin@xfinity.com
Blueberry,18577001,8/3/2022 0:00,8/5/2022 0:00,2,54482.66,THB,Web,Asia,Christopher,Cabrera,ToddMurphy@att.com
Blueberry,18577002,8/5/2022 0:00,8/6/2022 0:00,1,37019.56,THB,Web,Asia,Christopher,Cabrera,ToddMurphy@att.com
Blueberry,13666867,11/18/2019 0:00,11/22/2019 0:00,4,24635.88,THB,Direct,Europe,Michael,Moore,MichaelJohnston21@mail.com
Blueberry,18567116,9/27/2022 0:00,9/30/2022 0:00,3,12032.1,THB,Direct,North America,Rachel,Friedman,Taylor_Rachel@comcast.net
Blueberry,13658792,4/27/2019 0:00,4/29/2019 0:00,2,16706.42,THB,Web,Europe,Steven,Murphy,Steven_L@verizon.com
Blueberry,12965656,1/26/2019 0:00,2/3/2019 0:00,8,68511.2,THB,Direct,Europe,Emily,Pennington,JessicaFranco@aol.com
Blueberry,18291729,11/3/2022 0:00,11/16/2022 0:00,13,61503.01,THB,Direct,Europe,Joe,Smith,Turner.Joe@comcast.net
Blueberry,12046874,3/9/2019 0:00,3/18/2019 0:00,9,82529.64,THB,Web,Europe,Ruth,Cole,Ruth.Villa34@outlook.com
Blueberry,14282179,8/2/2019 0:00,8/9/2019 0:00,7,123938.72,THB,OTA,Middle East,Stephanie,Schmidt,
Blueberry,14287466,9/20/2019 0:00,9/24/2019 0:00,4,16579.84,THB,OTA,South America,Dennis,Weaver,Dennis_L74@protonmail.com
Blueberry,14929086,11/17/2019 0:00,11/22/2019 0:00,5,47604.8,THB,Web,Europe,Matthew,Lang,Matthew.M@protonmail.com
Blueberry,14929087,11/22/2019 0:00,11/23/2019 0:00,1,8791.96,THB,Web,Europe,Matthew,Lang,Matthew.M@protonmail.com
Blueberry,14394792,8/20/2019 0:00,8/22/2019 0:00,2,40857.84,THB,OTA,North America,Steve,Harris,SteveBurns@outlook.com
Blueberry,14313939,8/22/2019 0:00,8/27/2019 0:00,5,71898.69,THB,Web,Europe,Stanley,Jones,StanleyWest75@xfinity.com
Blueberry,18274674,5/26/2022 0:00,5/30/2022 0:00,4,13852.4,THB,Direct,Middle East,Michael,Moore,Michael_Jones40@att.com
Blueberry,18077894,5/10/2022 0:00,5/15/2022 0:00,5,55659.8,THB,OTA,Middle East,Brent,Hamilton,BSpencer@yandex.com
Blueberry,14855139,12/19/2019 0:00,12/24/2019 0:00,5,102909.8,THB,OTA,Middle East,Ann,Sullivan,
Blueberry,18220573,5/5/2022 0:00,5/7/2022 0:00,2,16913.92,THB,OTA,Middle East,Lucas,Davis,LucasThomas36@zoho.com
Blueberry,18453912,7/26/2022 0:00,7/29/2022 0:00,3,32060.88,THB,OTA,Middle East,Daniel,Richard,Mcdaniel.Daniel@hotmail.com
Blueberry,18453913,7/26/2022 0:00,7/29/2022 0:00,3,32060.88,THB,OTA,Middle East,Daniel,Richard,Mcdaniel.Daniel@hotmail.com
Blueberry,21763378,11/30/2022 0:00,12/1/2022 0:00,1,9391.96,THB,OTA,Middle East,Kathleen,Roy,Lynch.Kathleen35@xfinity.com
Blueberry,13115361,1/17/2019 0:00,1/22/2019 0:00,5,53729.8,THB,OTA,Middle East,John,Matthews,Monica.H92@yandex.com
Blueberry,12943428,1/17/2019 0:00,1/22/2019 0:00,5,165779.4,THB,OTA,Middle East,Linda,Hines,
Blueberry,13889173,6/27/2019 0:00,6/30/2019 0:00,3,16420.88,THB,OTA,Africa,Denise,Johnson,
Blueberry,14586007,10/4/2019 0:00,10/6/2019 0:00,2,12223.92,THB,OTA,Asia,Nicole,Campbell,Mary.D@att.com
Blueberry,13102503,2/19/2019 0:00,2/25/2019 0:00,6,58121.76,THB,OTA,Europe,Shane,Davis,
Blueberry,12855412,3/20/2019 0:00,3/24/2019 0:00,4,23827.12,THB,Direct,Europe,Brooke,Martin,Brooke.Jones@yahoo.com
Blueberry,17789174,4/21/2022 0:00,4/23/2022 0:00,2,9790.56,THB,Direct,Europe,Marvin,Kelley,
Blueberry,13232065,3/12/2019 0:00,3/14/2019 0:00,2,16388.92,THB,OTA,Europe,Stephen,Brown,Stephen_W@gmail.com
Blueberry,18690648,7/28/2022 0:00,7/29/2022 0:00,1,20786.96,THB,OTA,Asia,Ricardo,Reyes,RMontes@att.com
Blueberry,14581405,10/13/2019 0:00,10/13/2019 0:00,0,4305.56,THB,Direct,Europe,Daniel,Richard,
Blueberry,21326363,10/7/2022 0:00,10/9/2022 0:00,2,42023.42,THB,OTA,Middle East,Jillian,Rogers,JillianMD@hotmail.com
Blueberry,21328553,10/9/2022 0:00,10/10/2022 0:00,1,21011.71,THB,OTA,Middle East,Jillian,Rogers,JillianMD@hotmail.com
Blueberry,13417051,4/23/2019 0:00,4/28/2019 0:00,5,31111.1,THB,Direct,Middle East,Jillian,Rogers,Joseph.Hernandez@gmail.com
Blueberry,12874447,1/9/2019 0:00,1/14/2019 0:00,5,45809.8,THB,OTA,Middle East,Jillian,Rogers,Jerry.H@zoho.com
Blueberry,17675471,1/8/2022 0:00,1/16/2022 0:00,8,49945.76,THB,Direct,Middle East,Jillian,Rogers,Jerry.H@zoho.com
Blueberry,17817146,2/17/2022 0:00,2/21/2022 0:00,4,25072.8,THB,Direct,Middle East,Terry,Baker,Terry.Cohen@protonmail.com
Blueberry,14905748,12/17/2019 0:00,12/19/2019 0:00,2,11950.92,THB,OTA,North America,James,Hill,JDowns85@mail.com
Blueberry,17961870,5/1/2022 0:00,5/6/2022 0:00,5,0,THB,Direct,Asia,John,Matthews,John.Clark@mail.com
Blueberry,17383269,1/6/2022 0:00,1/14/2022 0:00,8,55895.68,THB,OTA,Thailand,Jesus,Martin,Jesus_V86@aol.com
Blueberry,12394668,2/12/2019 0:00,2/19/2019 0:00,7,79416.5,THB,Direct,Europe,Dr.,Martin,Dr.Rice@zoho.com
Blueberry,12121349,1/13/2019 0:00,1/21/2019 0:00,8,83375.68,THB,OTA,Europe,Dr.,Martin,Mrs._M@yandex.com
Blueberry,17787610,2/14/2022 0:00,2/19/2022 0:00,5,18669.8,THB,Web,North America,Jamie,Smith,Jamie.H@yandex.com
Blueberry,13369837,3/11/2019 0:00,3/14/2019 0:00,3,27590.88,THB,Web,North America,Jamie,Smith,Autumn_Garza@protonmail.com
Blueberry,13529063,4/18/2019 0:00,4/20/2019 0:00,2,40894.3,THB,OTA,Europe,Jamie,Smith,Lori.S@comcast.net
Blueberry,17717175,1/25/2022 0:00,1/26/2022 0:00,1,6664.45,THB,Direct,Middle East,Tracy,Escobar,Davis_Erin67@verizon.com
Blueberry,17718118,1/26/2022 0:00,1/30/2022 0:00,4,40879.68,THB,Direct,Middle East,Tracy,Escobar,Davis_Erin67@verizon.com
Blueberry,17718126,1/30/2022 0:00,2/1/2022 0:00,2,47819.8,THB,Direct,Middle East,Tracy,Escobar,Davis_Erin67@verizon.com
Blueberry,14064079,8/13/2019 0:00,8/16/2019 0:00,3,10994.74,THB,Direct,Europe,Leonard,Jensen,Reid.Lisa50@xfinity.com
Blueberry,14557477,11/15/2019 0:00,11/17/2019 0:00,2,21563.92,THB,OTA,Asia,Lori,Ellis,Lori_G@verizon.com
Blueberry,18476325,6/18/2022 0:00,6/18/2022 0:00,0,20250.63,THB,OTA,Asia,Wendy,Adkins,
Blueberry,14885610,12/2/2019 0:00,12/4/2019 0:00,2,11493.92,THB,Direct,North America,Darren,Edwards,Darren.H@verizon.com
Blueberry,14713415,12/4/2019 0:00,12/11/2019 0:00,7,68053.72,THB,Direct,North America,Darren,Edwards,Darren.H@verizon.com
Blueberry,13850945,6/19/2019 0:00,6/23/2019 0:00,4,73509.26,THB,Web,Asia,Richard,Holt,Richard.Murphy24@yandex.com
Blueberry,21420241,11/5/2022 0:00,11/8/2022 0:00,3,82295.88,THB,OTA,Asia,George,Campbell,George_Hernandez@mail.com
Blueberry,17946608,8/23/2022 0:00,8/27/2022 0:00,4,37310.04,THB,Direct,Middle East,Richard,Holt,Richard.Robertson94@hotmail.com
Blueberry,14071504,6/30/2019 0:00,7/4/2019 0:00,4,14930.76,THB,Direct,Europe,Stacey,Chan,
Blueberry,18060605,8/22/2022 0:00,9/2/2022 0:00,11,44117.7,THB,Direct,Europe,Christine,Norman,Powell.Christine@zoho.com
Blueberry,13794354,5/10/2019 0:00,5/17/2019 0:00,7,54753.72,THB,Direct,Europe,Molly,Mclaughlin,
Blueberry,14687960,10/8/2019 0:00,10/10/2019 0:00,2,0,THB,Direct,Europe,Molly,Mclaughlin,David.Hammond@outlook.com
Blueberry,13157339,2/4/2019 0:00,2/14/2019 0:00,10,1919939.6,THB,Direct,South America,Wayne,Allison,
Blueberry,21694373,11/30/2022 0:00,12/5/2022 0:00,5,102709.8,THB,Direct,Europe,Alan,Obrien,Alan.A@aol.com
Blueberry,17187089,11/2/2022 0:00,11/9/2022 0:00,7,50189.44,THB,Direct,Europe,Lorraine,Lewis,Barnes_Lorraine@xfinity.com
Blueberry,17317290,4/11/2022 0:00,4/21/2022 0:00,10,90994.49,THB,Direct,Europe,Lorraine,Lewis,Sara_M@verizon.com
Blueberry,13058023,1/22/2019 0:00,1/23/2019 0:00,1,18871.96,THB,Direct,North America,Lorraine,Lewis,
Blueberry,14413391,8/22/2019 0:00,8/25/2019 0:00,3,16024.47,THB,OTA,Europe,Bryan,Perez,Bryan.Strickland@comcast.net
Blueberry,14309418,8/9/2019 0:00,8/12/2019 0:00,3,26465.88,THB,Direct,Thailand,Allison,Jimenez,Allison.DVM@yahoo.com
Blueberry,13848292,11/27/2019 0:00,11/30/2019 0:00,3,20701.02,THB,Direct,Europe,Jacob,Porter,Jacob_P14@zoho.com
Blueberry,13848293,12/7/2019 0:00,12/8/2019 0:00,1,5485,THB,Direct,Europe,Jacob,Porter,Jacob_P14@zoho.com
Blueberry,12790738,2/25/2019 0:00,3/2/2019 0:00,5,46704.8,THB,Direct,Oceania,Keith,Smith,Keith.Hill25@xfinity.com
Blueberry,14191555,8/16/2019 0:00,8/22/2019 0:00,6,30722.76,THB,OTA,Middle East,Keith,Smith,Roger_O@mail.com
Blueberry,12590331,2/19/2019 0:00,2/21/2019 0:00,2,47834.8,THB,OTA,Europe,Keith,Smith,Evans_Jessica@zoho.com
Blueberry,14686230,11/8/2019 0:00,11/11/2019 0:00,4,20498.82,THB,Direct,Asia,Gina,DDS,
Blueberry,18010269,7/8/2022 0:00,7/15/2022 0:00,7,45872.47,THB,Web,Middle East,Amy,Green,Amy.C@att.com
Blueberry,14618274,9/27/2019 0:00,9/28/2019 0:00,1,4895.28,THB,Direct,China,Denise,Johnson,
Blueberry,14573191,9/28/2019 0:00,9/30/2019 0:00,2,13351.92,THB,OTA,China,Denise,Johnson,Stephanie.Pierce@hotmail.com
Blueberry,14576195,9/30/2019 0:00,10/6/2019 0:00,6,65260.5,THB,Direct,China,Denise,Johnson,Stephanie.Pierce@hotmail.com
Blueberry,13780862,6/25/2019 0:00,6/28/2019 0:00,3,15695.88,THB,OTA,Europe,Bethany,Dunn,
Blueberry,15078684,12/16/2019 0:00,12/18/2019 0:00,2,28493.18,THB,Direct,Asia,Erica,Calderon,Erica_T27@yandex.com
Blueberry,18082918,4/16/2022 0:00,4/17/2022 0:00,1,0,THB,Direct,Asia,Stephanie,Schmidt,Stephanie_B@protonmail.com
Blueberry,18495218,8/3/2022 0:00,8/5/2022 0:00,2,5843.92,THB,Direct,Asia,Stephanie,Schmidt,Stephanie_B@protonmail.com
Blueberry,18629015,12/17/2022 0:00,12/24/2022 0:00,7,223955.76,THB,Direct,Asia,Stephanie,Schmidt,Gilbert_Laura@att.com
Blueberry,14349825,9/23/2019 0:00,9/25/2019 0:00,2,12436.48,THB,Direct,Asia,Erika,Gonzalez,Erika_Hickman@yandex.com
Blueberry,14349826,9/25/2019 0:00,9/27/2019 0:00,2,17996.72,THB,Direct,Asia,Erika,Gonzalez,Erika_Hickman@yandex.com
Blueberry,17946925,4/20/2022 0:00,4/26/2022 0:00,6,138338.29,THB,Web,Oceania,Gregory,Green,GregoryRichards@yandex.com
Blueberry,14310880,8/11/2019 0:00,8/12/2019 0:00,1,14494.96,THB,OTA,Europe,Kimberly,Perez,Kimberly_S97@att.com
Blueberry,12392990,2/11/2019 0:00,2/15/2019 0:00,4,34880.2,THB,Direct,Europe,Jonathan,Torres,Jonathan.Lee@aol.com
Blueberry,21428146,12/13/2022 0:00,12/14/2022 0:00,1,12504.28,THB,Web,Asia,Vanessa,Williams,Vanessa.T26@gmail.com
Blueberry,18383935,6/1/2022 0:00,6/3/2022 0:00,2,15741.92,THB,OTA,Europe,Hailey,Jones,HTapia50@zoho.com
Blueberry,18391597,6/3/2022 0:00,6/4/2022 0:00,1,6664.45,THB,Direct,Europe,Hailey,Jones,HTapia50@zoho.com
Blueberry,12574049,1/8/2019 0:00,1/12/2019 0:00,4,59779.84,THB,OTA,North America,Teresa,Maldonado,Teresa.D98@att.com
Blueberry,13572526,9/24/2019 0:00,10/3/2019 0:00,9,106109.6,THB,OTA,North America,James,Hill,Cohen_James85@yandex.com
Blueberry,18214363,6/19/2022 0:00,6/22/2022 0:00,3,48989.88,THB,Web,Asia,Nicole,Campbell,Martinez.Nicole@hotmail.com
Blueberry,14002149,6/18/2019 0:00,6/20/2019 0:00,2,10583.92,THB,OTA,South America,Michael,Moore,
Blueberry,12593195,4/11/2019 0:00,4/16/2019 0:00,5,29783.9,THB,Direct,Europe,Stephanie,Schmidt,Michelle_Stewart@yahoo.com
Blueberry,12873279,1/2/2019 0:00,1/9/2019 0:00,7,332303.72,THB,Direct,Europe,Adrian,Haley,Rice_Stephanie@att.com
Blueberry,13844154,5/22/2019 0:00,5/24/2019 0:00,2,27863.92,THB,OTA,North America,Adrian,Haley,Brian.Duarte@xfinity.com
Blueberry,12357614,4/8/2019 0:00,4/13/2019 0:00,5,162009.8,THB,Direct,Europe,Austin,Harvey,Munoz_Lisa63@yandex.com
Blueberry,13738274,4/30/2019 0:00,5/2/2019 0:00,2,26232.76,THB,OTA,Europe,Austin,Harvey,Lisa.Escobar@hotmail.com
Blueberry,18526572,10/13/2022 0:00,10/19/2022 0:00,6,20778.6,THB,Direct,Europe,Deanna,Knight,Deanna.Meadows@zoho.com
Blueberry,14731198,11/4/2019 0:00,11/6/2019 0:00,2,15039.92,THB,OTA,Asia,Elijah,Kelley,Bass_James62@verizon.com
Blueberry,13882425,12/19/2019 0:00,12/23/2019 0:00,4,30027.64,THB,Direct,Oceania,Elijah,Kelley,Sarah_C82@xfinity.com
Blueberry,18114315,4/16/2022 0:00,4/17/2022 0:00,1,20155.96,THB,OTA,Thailand,Elijah,Kelley,Joe.L59@aol.com
Blueberry,21583516,12/5/2022 0:00,12/7/2022 0:00,2,24143.92,THB,Direct,North America,Bernard,Rodriguez,Bernard_K@mail.com
Blueberry,13879040,8/12/2019 0:00,8/18/2019 0:00,6,29869.26,THB,Web,Middle East,Bernard,Rodriguez,Julie.M73@protonmail.com
Blueberry,18465144,6/25/2022 0:00,6/26/2022 0:00,1,8428.21,THB,Web,Europe,Stephanie,Schmidt,Bryan.Stephanie@verizon.com
Blueberry,14032842,7/21/2019 0:00,7/23/2019 0:00,2,7937.16,THB,Direct,Asia,Robin,Kelly,Robin_Yu@mail.com
Blueberry,14129923,8/11/2019 0:00,8/12/2019 0:00,1,3732.69,THB,Web,China,Richard,Holt,Richard_Sellers@protonmail.com
